ID,UN ID,User Need,NeedConformance,NeedSupport,Requirement ID,Requirement,RequirementType,Conformance,Support,Other Requirements,ReqFlag,ReqFlagValue,OtherReqParameter,OtherRequirementValues,NeedFlag,NeedFlagValue
3053,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.1,Restrictions - Timing Pattern,Response Message,O,Yes / No,,TMDD_N93R1066_Restrictions___Timing_Pattern_Supported,FALSE,TMDD_N93R1066_Restrictions___Timing_Pattern_Parameter,,TMDD_N93_Flag,FALSE
3054,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.2,Description of Timing Pattern,Response Message,O,Yes / No,,TMDD_N93R1067_Description_of_Timing_Pattern_Supported,FALSE,TMDD_N93R1067_Description_of_Timing_Pattern_Parameter,,TMDD_N93_Flag,FALSE
3055,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.3,Maximum Green Duration,Response Message,O,Yes / No,,TMDD_N93R1068_Maximum_Green_Duration_Supported,FALSE,TMDD_N93R1068_Maximum_Green_Duration_Parameter,,TMDD_N93_Flag,FALSE
3056,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.4,Minimum Green Duration,Response Message,O,Yes / No,,TMDD_N93R1069_Minimum_Green_Duration_Supported,FALSE,TMDD_N93R1069_Minimum_Green_Duration_Parameter,,TMDD_N93_Flag,FALSE
3057,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.5,Vehicle Clearance Duration,Response Message,O,Yes / No,,TMDD_N93R1070_Vehicle_Clearance_Duration_Supported,FALSE,TMDD_N93R1070_Vehicle_Clearance_Duration_Parameter,,TMDD_N93_Flag,FALSE
3058,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.6,Vehicle Red Duration,Response Message,O,Yes / No,,TMDD_N93R1071_Vehicle_Red_Duration_Supported,FALSE,TMDD_N93R1071_Vehicle_Red_Duration_Parameter,,TMDD_N93_Flag,FALSE
3059,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.7,Minimum Walk Duration,Response Message,O,Yes / No,,TMDD_N93R1072_Minimum_Walk_Duration_Supported,FALSE,TMDD_N93R1072_Minimum_Walk_Duration_Parameter,,TMDD_N93_Flag,FALSE
3060,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.8,Pedestrian Clearance Duration,Response Message,O,Yes / No,,TMDD_N93R1073_Pedestrian_Clearance_Duration_Supported,FALSE,TMDD_N93R1073_Pedestrian_Clearance_Duration_Parameter,,TMDD_N93_Flag,FALSE
3061,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.9,Steady-dont-walk Duration,Response Message,O,Yes / No,,TMDD_N93R1074_Steady_dont_walk_Duration_Supported,FALSE,TMDD_N93R1074_Steady_dont_walk_Duration_Parameter,,TMDD_N93_Flag,FALSE
3062,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.10,Phase Sequence Information,Response Message,O,Yes / No,,TMDD_N93R1075_Phase_Sequence_Information_Supported,FALSE,TMDD_N93R1075_Phase_Sequence_Information_Parameter,,TMDD_N93_Flag,FALSE
3063,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.5.11.7.5.2.11,Timing Pattern Inventory Date and Time Change Information,Response Message,O,Yes / No,,TMDD_N93R1076_Timing_Pattern_Inventory_Date_and_Time_Change_Information_Supported,FALSE,TMDD_N93R1076_Timing_Pattern_Inventory_Date_and_Time_Change_Information_Parameter,,TMDD_N93_Flag,FALSE
3064,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.1.4.1,Contents of the Error Report,Error Report Message,M,Yes,,TMDD_N93R13_Contents_of_the_Error_Report_Supported,TRUE,TMDD_N93R13_Contents_of_the_Error_Report_Parameter,,TMDD_N93_Flag,FALSE
3065,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.1.4.1.1,Required Error Report Contents,Error Report Message,M,Yes,,TMDD_N93R14_Required_Error_Report_Contents_Supported,TRUE,TMDD_N93R14_Required_Error_Report_Contents_Parameter,,TMDD_N93_Flag,FALSE
3066,2.3.5.10.8,Need to Share Controller Timing Patterns,Optional,Yes / No,3.3.1.4.1.2.1,Restrictions - Error Report,Error Report Message,O,Yes / No,,TMDD_N93R15_Restrictions___Error_Report_Supported,FALSE,TMDD_N93R15_Restrictions___Error_Report_Parameter,,TMDD_N93_Flag,FALSE
3067,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.1,Send Signal Timing Pattern Schedule Information Upon Request,Dialogs,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request. See Section 3.4.2.,TMDD_N94R1052_Send_Signal_Timing_Pattern_Schedule_Information_Upon_Request_Supported,TRUE,TMDD_N94R1052_Send_Signal_Timing_Pattern_Schedule_Information_Upon_Request_Parameter,60000,TMDD_N94_Flag,FALSE
3068,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.2,Publish Signal Timing Pattern Schedule Information,Dialogs,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center. See Section 3.4.1.,TMDD_N94R1053_Publish_Signal_Timing_Pattern_Schedule_Information_Supported,FALSE,TMDD_N94R1053_Publish_Signal_Timing_Pattern_Schedule_Information_Parameter,90000,TMDD_N94_Flag,FALSE
3069,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.3,Subscribe to Signal Timing Pattern Schedule Information,Dialogs,Subscription:O,Yes / No / NA,,TMDD_N94R1054_Subscribe_to_Signal_Timing_Pattern_Schedule_Information_Supported,FALSE,TMDD_N94R1054_Subscribe_to_Signal_Timing_Pattern_Schedule_Information_Parameter,60000,TMDD_N94_Flag,FALSE
3070,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1,Contents of Device Information Request,Request Message,M,Yes,,TMDD_N94R364_Contents_of_Device_Information_Request_Supported,TRUE,TMDD_N94R364_Contents_of_Device_Information_Request_Parameter,,TMDD_N94_Flag,FALSE
3071,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.1,Required Device Information Request Content,Request Message,M,Yes,,TMDD_N94R365_Required_Device_Information_Request_Content_Supported,TRUE,TMDD_N94R365_Required_Device_Information_Request_Content_Parameter,,TMDD_N94_Flag,FALSE
3072,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),Request Message,O,Yes / No,,TMDD_N94R366_Authentication___Device_Information__DeviceAuth__Supported,FALSE,TMDD_N94R366_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N94_Flag,FALSE
3073,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,Request Message,DeviceAuth:O,Yes / No / NA,,TMDD_N94R367_Operator_Identifier___Device_Information_Supported,FALSE,TMDD_N94R367_Operator_Identifier___Device_Information_Parameter,,TMDD_N94_Flag,FALSE
3074,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,Request Message,O,Yes / No,,TMDD_N94R368_External_Center_Organization___Device_Information_Supported,FALSE,TMDD_N94R368_External_Center_Organization___Device_Information_Parameter,,TMDD_N94_Flag,FALSE
3075,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.3.1,Device Identifier Filter,Request Message,O,Yes / No,,TMDD_N94R369_Device_Identifier_Filter_Supported,FALSE,TMDD_N94R369_Device_Identifier_Filter_Parameter,,TMDD_N94_Flag,FALSE
3076,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,Request Message,O,Yes / No,,TMDD_N94R370_Roadway_Network_Identifier_Filter_Supported,FALSE,TMDD_N94R370_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N94_Flag,FALSE
3077,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.3.3,Link Identifier Filter,Request Message,O,Yes / No,,TMDD_N94R371_Link_Identifier_Filter_Supported,FALSE,TMDD_N94R371_Link_Identifier_Filter_Parameter,,TMDD_N94_Flag,FALSE
3078,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.3.4,Route Designator Filter,Request Message,O,Yes / No,,TMDD_N94R372_Route_Designator_Filter_Supported,FALSE,TMDD_N94R372_Route_Designator_Filter_Parameter,,TMDD_N94_Flag,FALSE
3079,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.1.1.3.5,Linear Reference Filter,Request Message,O,Yes / No,,TMDD_N94R373_Linear_Reference_Filter_Supported,FALSE,TMDD_N94R373_Linear_Reference_Filter_Parameter,,TMDD_N94_Flag,FALSE
3080,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.4,Contents of the Signal Timing Pattern Schedule Request,Request Message,M,Yes,,TMDD_N94R1055_Contents_of_the_Signal_Timing_Pattern_Schedule_Request_Supported,TRUE,TMDD_N94R1055_Contents_of_the_Signal_Timing_Pattern_Schedule_Request_Parameter,,TMDD_N94_Flag,FALSE
3081,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.8.1.1,Required Device Schedule Information Content,Response Message,M,Yes,,TMDD_N94R444_Required_Device_Schedule_Information_Content_Supported,TRUE,TMDD_N94R444_Required_Device_Schedule_Information_Content_Parameter,,TMDD_N94_Flag,FALSE
3082,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.1.8.1.2.1,Restrictions - Device Schedule,Response Message,O,Yes / No,,TMDD_N94R445_Restrictions___Device_Schedule_Supported,FALSE,TMDD_N94R445_Restrictions___Device_Schedule_Parameter,,TMDD_N94_Flag,FALSE
3083,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.5,Contents of the Signal Timing Pattern Schedule Information,Response Message,M,Yes,,TMDD_N94R1056_Contents_of_the_Signal_Timing_Pattern_Schedule_Information_Supported,TRUE,TMDD_N94R1056_Contents_of_the_Signal_Timing_Pattern_Schedule_Information_Parameter,,TMDD_N94_Flag,FALSE
3084,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.5.11.6.5.1,Required Signal Timing Pattern Schedule Content,Response Message,M,Yes,,TMDD_N94R1057_Required_Signal_Timing_Pattern_Schedule_Content_Supported,TRUE,TMDD_N94R1057_Required_Signal_Timing_Pattern_Schedule_Content_Parameter,,TMDD_N94_Flag,FALSE
3085,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.1.4.1,Contents of the Error Report,Error Report Message,M,Yes,,TMDD_N94R13_Contents_of_the_Error_Report_Supported,TRUE,TMDD_N94R13_Contents_of_the_Error_Report_Parameter,,TMDD_N94_Flag,FALSE
3086,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.1.4.1.1,Required Error Report Contents,Error Report Message,M,Yes,,TMDD_N94R14_Required_Error_Report_Contents_Supported,TRUE,TMDD_N94R14_Required_Error_Report_Contents_Parameter,,TMDD_N94_Flag,FALSE
3087,2.3.5.10.9,Need to Share Controller Schedule,Optional,Yes / No,3.3.1.4.1.2.1,Restrictions - Error Report,Error Report Message,O,Yes / No,,TMDD_N94R15_Restrictions___Error_Report_Supported,FALSE,TMDD_N94R15_Restrictions___Error_Report_Parameter,,TMDD_N94_Flag,FALSE
3088,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.1,Send Signal Inventory Information Upon Request,Dialogs,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request. See Section 3.4.2.,TMDD_N95R967_Send_Signal_Inventory_Information_Upon_Request_Supported,TRUE,TMDD_N95R967_Send_Signal_Inventory_Information_Upon_Request_Parameter,60000,TMDD_N95_Flag,FALSE
3089,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.2,Publish Signal Inventory Information,Dialogs,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center. See Section 3.4.1.,TMDD_N95R968_Publish_Signal_Inventory_Information_Supported,FALSE,TMDD_N95R968_Publish_Signal_Inventory_Information_Parameter,90000,TMDD_N95_Flag,FALSE
3090,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.3,Subscribe to Signal Inventory Information,Dialogs,Subscription:O,Yes / No / NA,,TMDD_N95R969_Subscribe_to_Signal_Inventory_Information_Supported,FALSE,TMDD_N95R969_Subscribe_to_Signal_Inventory_Information_Parameter,60000,TMDD_N95_Flag,FALSE
3091,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1,Contents of Device Information Request,Request Message,M,Yes,,TMDD_N95R364_Contents_of_Device_Information_Request_Supported,TRUE,TMDD_N95R364_Contents_of_Device_Information_Request_Parameter,,TMDD_N95_Flag,FALSE
3092,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.1,Required Device Information Request Content,Request Message,M,Yes,,TMDD_N95R365_Required_Device_Information_Request_Content_Supported,TRUE,TMDD_N95R365_Required_Device_Information_Request_Content_Parameter,,TMDD_N95_Flag,FALSE
3093,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),Request Message,O,Yes / No,,TMDD_N95R366_Authentication___Device_Information__DeviceAuth__Supported,FALSE,TMDD_N95R366_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N95_Flag,FALSE
3094,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,Request Message,DeviceAuth:O,Yes / No / NA,,TMDD_N95R367_Operator_Identifier___Device_Information_Supported,FALSE,TMDD_N95R367_Operator_Identifier___Device_Information_Parameter,,TMDD_N95_Flag,FALSE
3095,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,Request Message,O,Yes / No,,TMDD_N95R368_External_Center_Organization___Device_Information_Supported,FALSE,TMDD_N95R368_External_Center_Organization___Device_Information_Parameter,,TMDD_N95_Flag,FALSE
3096,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.3.1,Device Identifier Filter,Request Message,O,Yes / No,,TMDD_N95R369_Device_Identifier_Filter_Supported,FALSE,TMDD_N95R369_Device_Identifier_Filter_Parameter,,TMDD_N95_Flag,FALSE
3097,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,Request Message,O,Yes / No,,TMDD_N95R370_Roadway_Network_Identifier_Filter_Supported,FALSE,TMDD_N95R370_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N95_Flag,FALSE
3098,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.3.3,Link Identifier Filter,Request Message,O,Yes / No,,TMDD_N95R371_Link_Identifier_Filter_Supported,FALSE,TMDD_N95R371_Link_Identifier_Filter_Parameter,,TMDD_N95_Flag,FALSE
3099,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.3.4,Route Designator Filter,Request Message,O,Yes / No,,TMDD_N95R372_Route_Designator_Filter_Supported,FALSE,TMDD_N95R372_Route_Designator_Filter_Parameter,,TMDD_N95_Flag,FALSE
3100,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.1.1.3.5,Linear Reference Filter,Request Message,O,Yes / No,,TMDD_N95R373_Linear_Reference_Filter_Supported,FALSE,TMDD_N95R373_Linear_Reference_Filter_Parameter,,TMDD_N95_Flag,FALSE
3101,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.4,Contents of the Signal Inventory Request,Request Message,M,Yes,,TMDD_N95R970_Contents_of_the_Signal_Inventory_Request_Supported,TRUE,TMDD_N95R970_Contents_of_the_Signal_Inventory_Request_Parameter,,TMDD_N95_Flag,FALSE
3102,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1,Contents of the Device Inventory Header,Response Message,M,Yes,,TMDD_N95R378_Contents_of_the_Device_Inventory_Header_Supported,TRUE,TMDD_N95R378_Contents_of_the_Device_Inventory_Header_Parameter,,TMDD_N95_Flag,FALSE
3103,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.1,Required Device Inventory Content,Response Message,M,Yes,,TMDD_N95R379_Required_Device_Inventory_Content_Supported,TRUE,TMDD_N95R379_Required_Device_Inventory_Content_Parameter,,TMDD_N95_Flag,FALSE
3104,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.1,Restrictions - Device Inventory,Response Message,O,Yes / No,,TMDD_N95R380_Restrictions___Device_Inventory_Supported,FALSE,TMDD_N95R380_Restrictions___Device_Inventory_Parameter,,TMDD_N95_Flag,FALSE
3105,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.2,Device Description,Response Message,O,Yes / No,,TMDD_N95R381_Device_Description_Supported,FALSE,TMDD_N95R381_Device_Description_Parameter,,TMDD_N95_Flag,FALSE
3106,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.3,Device Control Type,Response Message,O,Yes / No,,TMDD_N95R382_Device_Control_Type_Supported,FALSE,TMDD_N95R382_Device_Control_Type_Parameter,,TMDD_N95_Flag,FALSE
3107,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.5,Roadway Network Identifier - Device Inventory,Response Message,O,Yes / No,,TMDD_N95R384_Roadway_Network_Identifier___Device_Inventory_Supported,FALSE,TMDD_N95R384_Roadway_Network_Identifier___Device_Inventory_Parameter,,TMDD_N95_Flag,FALSE
3108,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.8,Link Identifier - Device Inventory,Response Message,O,Yes / No,,TMDD_N95R387_Link_Identifier___Device_Inventory_Supported,FALSE,TMDD_N95R387_Link_Identifier___Device_Inventory_Parameter,,TMDD_N95_Flag,FALSE
3109,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.11,Linear Reference - Device Inventory,Response Message,O,Yes / No,,TMDD_N95R390_Linear_Reference___Device_Inventory_Supported,FALSE,TMDD_N95R390_Linear_Reference___Device_Inventory_Parameter,,TMDD_N95_Flag,FALSE
3110,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.13,Route Designator - Device Inventory,Response Message,O,Yes / No,,TMDD_N95R392_Route_Designator___Device_Inventory_Supported,FALSE,TMDD_N95R392_Route_Designator___Device_Inventory_Parameter,,TMDD_N95_Flag,FALSE
3111,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.14,Device Uniform Resource Locator (URL) (DeviceURL),Response Message,O,Yes / No,,TMDD_N95R393_Device_Uniform_Resource_Locator__URL___DeviceURL__Supported,FALSE,TMDD_N95R393_Device_Uniform_Resource_Locator__URL___DeviceURL__Parameter,,TMDD_N95_Flag,FALSE
3112,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.15,Device URL Reference Medium,Response Message,DeviceURL:O,Yes / No / NA,,TMDD_N95R394_Device_URL_Reference_Medium_Supported,FALSE,TMDD_N95R394_Device_URL_Reference_Medium_Parameter,,TMDD_N95_Flag,FALSE
3113,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.1.2.1.2.16,Device Inventory Date and Time Change Information,Response Message,O,Yes / No,,TMDD_N95R395_Device_Inventory_Date_and_Time_Change_Information_Supported,FALSE,TMDD_N95R395_Device_Inventory_Date_and_Time_Change_Information_Parameter,,TMDD_N95_Flag,FALSE
3114,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.5,Contents of the Signal Inventory Information,Response Message,M,Yes,,TMDD_N95R971_Contents_of_the_Signal_Inventory_Information_Supported,TRUE,TMDD_N95R971_Contents_of_the_Signal_Inventory_Information_Parameter,,TMDD_N95_Flag,FALSE
3115,2.3.5.10.10,Need to Share Turning Movement and Intersection Data,Optional,Yes / No,3.3.5.11.1.5.1,Required Signal Inventory Content,Response Message,M,Yes,,TMDD_N95R972_Required_Signal_Inventory_Content_Supported,TRUE,TMDD_N95R972_Required_Signal_Inventory_Content_Parameter,,TMDD_N95_Flag,FALSE
