ID,NeedID,RequirementID,TCID,ItemType,Precondition
886756,2.3.5.10.6,3.3.5.11.13.2,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-Valid,SUT/RI,
886757,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-1,RI,
886758,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-2,RI,
886759,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-3,RI,
886760,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-4,RI,
886761,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-5,RI,
886762,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-6,RI,
886763,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-7,RI,
886764,2.3.5.10.6,3.3.5.11.13.1,TCS-91-dlIntersectionSignalPriorityQueueRequest-EC-InValid-8,RI,
886765,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886766,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886767,2.3.5.10.7,3.3.5.1.4.2,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886768,2.3.5.10.7,3.3.5.1.4.2.1,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886769,2.3.5.10.7,3.3.5.1.4.2.2.1,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886770,2.3.5.10.7,3.3.5.1.4.2.2.3,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886771,2.3.5.10.7,3.3.5.1.6.3,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886772,2.3.5.10.7,3.3.5.11.5.3,TCS-92-dlDeviceCancelControlRequest-OC-Valid,SUT/RI,
886773,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-1,RI,
886774,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-1,RI,
886775,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-1,RI,
886776,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-1,RI,
886777,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-1,RI,
886778,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
886779,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
886780,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
886781,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
886782,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-2,SUT/RI,
886783,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
886784,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
886785,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
886786,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
886787,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-3,SUT/RI,
886788,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
886789,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
886790,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
886791,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
886792,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-4,SUT/RI,
886793,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
886794,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
886795,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
886796,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
886797,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-5,SUT/RI,
886798,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
886799,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
886800,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
886801,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
886802,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-6,SUT/RI,
886803,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
886804,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
886805,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
886806,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
886807,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-7,SUT/RI,
886808,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
886809,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
886810,2.3.5.10.7,3.3.1.4.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
886811,2.3.5.10.7,3.3.1.4.1.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
886812,2.3.5.10.7,3.3.1.4.1.2.1,TCS-92-dlDeviceCancelControlRequest-OC-InValid-8,SUT/RI,
886813,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886814,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886815,2.3.5.10.7,3.3.5.1.6.2,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886816,2.3.5.10.7,3.3.5.1.6.2.1,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886817,2.3.5.10.7,3.3.5.1.6.2.2.1,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886818,2.3.5.10.7,3.3.5.11.5.2,TCS-92-dlDeviceCancelControlRequest-EC-Valid,SUT/RI,
886819,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-1,RI,
886820,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-1,RI,
886821,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-2,RI,
886822,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-2,RI,
886823,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-3,RI,
886824,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-3,RI,
886825,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-4,RI,
886826,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-4,RI,
886827,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-5,RI,
886828,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-5,RI,
886829,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-6,RI,
886830,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-6,RI,
886831,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-7,RI,
886832,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-7,RI,
886833,2.3.5.10.7,3.3.5.1.6.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-8,RI,
886834,2.3.5.10.7,3.3.5.11.5.1,TCS-92-dlDeviceCancelControlRequest-EC-InValid-8,RI,
886835,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886836,2.3.5.10.8,3.3.5.11.7.5,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886837,2.3.5.10.8,3.3.5.11.7.5.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886838,2.3.5.10.8,3.3.5.11.7.5.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886839,2.3.5.10.8,3.3.5.11.7.5.2.2,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886840,2.3.5.10.8,3.3.5.11.7.5.2.3,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886841,2.3.5.10.8,3.3.5.11.7.5.2.4,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886842,2.3.5.10.8,3.3.5.11.7.5.2.5,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886843,2.3.5.10.8,3.3.5.11.7.5.2.6,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886844,2.3.5.10.8,3.3.5.11.7.5.2.7,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886845,2.3.5.10.8,3.3.5.11.7.5.2.8,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886846,2.3.5.10.8,3.3.5.11.7.5.2.9,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886847,2.3.5.10.8,3.3.5.11.7.5.2.10,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886848,2.3.5.10.8,3.3.5.11.7.5.2.11,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-Valid,SUT/RI,
886849,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-1,RI,
886850,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-1,RI,
886851,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-1,RI,
886852,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-1,RI,
886853,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-2,SUT/RI,
886854,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-2,SUT/RI,
886855,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-2,SUT/RI,
886856,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-2,SUT/RI,
886857,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-3,SUT/RI,
886858,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-3,SUT/RI,
886859,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-3,SUT/RI,
886860,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-3,SUT/RI,
886861,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-4,SUT/RI,
886862,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-4,SUT/RI,
886863,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-4,SUT/RI,
886864,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-4,SUT/RI,
886865,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-5,SUT/RI,
886866,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-5,SUT/RI,
886867,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-5,SUT/RI,
886868,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-5,SUT/RI,
886869,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-6,SUT/RI,
886870,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-6,SUT/RI,
886871,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-6,SUT/RI,
886872,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-6,SUT/RI,
886873,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-7,SUT/RI,
886874,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-7,SUT/RI,
886875,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-7,SUT/RI,
886876,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-7,SUT/RI,
886877,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-8,SUT/RI,
886878,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-8,SUT/RI,
886879,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-8,SUT/RI,
886880,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-OC-InValid-8,SUT/RI,
886881,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886882,2.3.5.10.8,3.3.5.1.1.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886883,2.3.5.10.8,3.3.5.1.1.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886884,2.3.5.10.8,3.3.5.1.1.1.2.1.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886885,2.3.5.10.8,3.3.5.1.1.1.2.2,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886886,2.3.5.10.8,3.3.5.1.1.1.3.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886887,2.3.5.10.8,3.3.5.1.1.1.3.2,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886888,2.3.5.10.8,3.3.5.1.1.1.3.3,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886889,2.3.5.10.8,3.3.5.1.1.1.3.4,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886890,2.3.5.10.8,3.3.5.1.1.1.3.5,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886891,2.3.5.10.8,3.3.5.1.1.1.3.7,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886892,2.3.5.10.8,3.3.5.11.7.4,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886893,2.3.5.10.8,3.3.5.11.7.4.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886894,2.3.5.10.8,3.3.5.11.7.4.2.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-Valid,SUT/RI,
886895,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-1,RI,
886896,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-2,RI,
886897,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-3,RI,
886898,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-4,RI,
886899,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-5,RI,
886900,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-6,RI,
886901,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-7,RI,
886902,2.3.5.10.8,3.3.5.11.7.1,TCS-93-dlIntersectionSignalTimingPatternInventoryRequest-EC-InValid-8,RI,
886903,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886904,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886905,2.3.5.10.8,3.3.5.11.7.5,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886906,2.3.5.10.8,3.3.5.11.7.5.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886907,2.3.5.10.8,3.3.5.11.7.5.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886908,2.3.5.10.8,3.3.5.11.7.5.2.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886909,2.3.5.10.8,3.3.5.11.7.5.2.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886910,2.3.5.10.8,3.3.5.11.7.5.2.4,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886911,2.3.5.10.8,3.3.5.11.7.5.2.5,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886912,2.3.5.10.8,3.3.5.11.7.5.2.6,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886913,2.3.5.10.8,3.3.5.11.7.5.2.7,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886914,2.3.5.10.8,3.3.5.11.7.5.2.8,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886915,2.3.5.10.8,3.3.5.11.7.5.2.9,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886916,2.3.5.10.8,3.3.5.11.7.5.2.10,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886917,2.3.5.10.8,3.3.5.11.7.5.2.11,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-Valid,SUT/RI,Subscription
886918,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-1,RI,Subscription
886919,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-1,RI,Subscription
886920,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-1,RI,Subscription
886921,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-1,RI,Subscription
886922,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-1,RI,Subscription
886923,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-2,SUT/RI,Subscription
886924,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-2,SUT/RI,Subscription
886925,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-2,SUT/RI,Subscription
886926,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-2,SUT/RI,Subscription
886927,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-2,SUT/RI,Subscription
886928,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-3,SUT/RI,Subscription
886929,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-3,SUT/RI,Subscription
886930,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-3,SUT/RI,Subscription
886931,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-3,SUT/RI,Subscription
886932,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-3,SUT/RI,Subscription
886933,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-4,SUT/RI,Subscription
886934,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-4,SUT/RI,Subscription
886935,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-4,SUT/RI,Subscription
886936,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-4,SUT/RI,Subscription
886937,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-4,SUT/RI,Subscription
886938,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-5,SUT/RI,Subscription
886939,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-5,SUT/RI,Subscription
886940,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-5,SUT/RI,Subscription
886941,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-5,SUT/RI,Subscription
886942,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-5,SUT/RI,Subscription
886943,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-6,SUT/RI,Subscription
886944,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-6,SUT/RI,Subscription
886945,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-6,SUT/RI,Subscription
886946,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-6,SUT/RI,Subscription
886947,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-6,SUT/RI,Subscription
886948,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-7,SUT/RI,Subscription
886949,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-7,SUT/RI,Subscription
886950,2.3.5.10.8,3.3.1.4.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-7,SUT/RI,Subscription
886951,2.3.5.10.8,3.3.1.4.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-7,SUT/RI,Subscription
886952,2.3.5.10.8,3.3.1.4.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-OC-InValid-7,SUT/RI,Subscription
886953,2.3.5.10.8,3.3.5.11.7.3,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-EC-Valid,SUT/RI,Subscription
886954,2.3.5.10.8,3.3.5.11.7.2,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-EC-Valid,SUT/RI,Subscription
886955,2.3.5.10.8,3.3.5.1.1.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-EC-Valid,SUT/RI,Subscription
886956,2.3.5.10.8,3.3.5.1.1.1.2.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-EC-Valid,SUT/RI,Subscription
886957,2.3.5.10.8,3.3.5.1.1.1.2.1.1,TCS-93-dlIntersectionSignalTimingPatternInventorySubscription-EC-Valid,SUT/RI,Subscription
