ID,UN ID,User Need,NeedConformance,NeedSupport,Requirement ID,Requirement,Conformance,Support,Other Requirements,ReqFlag,ReqFlagValue,OtherReqParameter,OtherRequirementValues,NeedFlag,NeedFlagValue
2902,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.5.1.1.1.3.6,Section Identifier Filter,O,Yes / No,,TMDD_N103R372_Section_Identifier_Filter_Supported,False,TMDD_N103R372_Section_Identifier_Filter_Parameter,,TMDD_N103_Flag,False
2903,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.5.11.12.4,Contents of the Section Timing Pattern Schedule Request,M,Yes,,TMDD_N103R1091_Contents_of_the_Section_Timing_Pattern_Schedule_Request_Supported,True,TMDD_N103R1091_Contents_of_the_Section_Timing_Pattern_Schedule_Request_Parameter,,TMDD_N103_Flag,False
2904,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.5.11.12.5,Contents of the Section Timing Pattern Schedule Information,M,Yes,,TMDD_N103R1092_Contents_of_the_Section_Timing_Pattern_Schedule_Information_Supported,True,TMDD_N103R1092_Contents_of_the_Section_Timing_Pattern_Schedule_Information_Parameter,,TMDD_N103_Flag,False
2905,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.5.11.12.5.1,Required Section Timing Pattern Schedule Content,M,Yes,,TMDD_N103R1093_Required_Section_Timing_Pattern_Schedule_Content_Supported,True,TMDD_N103R1093_Required_Section_Timing_Pattern_Schedule_Content_Parameter,,TMDD_N103_Flag,False
2906,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.5.11.12.5.2.1,Restrictions - Section Schedule,O,Yes / No,,TMDD_N103R1094_Restrictions___Section_Schedule_Supported,False,TMDD_N103R1094_Restrictions___Section_Schedule_Parameter,,TMDD_N103_Flag,False
2907,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.1.4.1,Contents of the Error Report,M,Yes,,TMDD_N103R12_Contents_of_the_Error_Report_Supported,True,TMDD_N103R12_Contents_of_the_Error_Report_Parameter,,TMDD_N103_Flag,False
2908,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.1.4.1.1,Required Error Report Contents,M,Yes,,TMDD_N103R13_Required_Error_Report_Contents_Supported,True,TMDD_N103R13_Required_Error_Report_Contents_Parameter,,TMDD_N103_Flag,False
2909,2.3.5.10.18,Need to Share Section Timing Pattern Schedule,Optional,Yes/No,3.3.1.4.1.2.1,Restrictions - Error Report,O,Yes / No,,TMDD_N103R14_Restrictions___Error_Report_Supported,False,TMDD_N103R14_Restrictions___Error_Report_Parameter,,TMDD_N103_Flag,False
2910,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.1,Send Section Timing Pattern Upon Request,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request.,TMDD_N104R1109_Send_Section_Timing_Pattern_Upon_Request_Supported,True,TMDD_N104R1109_Send_Section_Timing_Pattern_Upon_Request_Parameter,60000,TMDD_N104_Flag,False
2911,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.2,Publish Section Timing Pattern Information,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center.,TMDD_N104R1110_Publish_Section_Timing_Pattern_Information_Supported,False,TMDD_N104R1110_Publish_Section_Timing_Pattern_Information_Parameter,900000,TMDD_N104_Flag,False
2912,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.3,Subscribe to Section Timing Pattern Information,Subscription:O,Yes / No / NA,,TMDD_N104R1111_Subscribe_to_Section_Timing_Pattern_Information_Supported,False,TMDD_N104R1111_Subscribe_to_Section_Timing_Pattern_Information_Parameter,,TMDD_N104_Flag,False
2913,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.1,Required Device Information Request Content,M,Yes,,TMDD_N104R363_Required_Device_Information_Request_Content_Supported,True,TMDD_N104R363_Required_Device_Information_Request_Content_Parameter,,TMDD_N104_Flag,False
2914,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),O,Yes / No,,TMDD_N104R364_Authentication___Device_Information__DeviceAuth__Supported,False,TMDD_N104R364_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N104_Flag,False
2915,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,DeviceAuth:O,Yes / No / NA,,TMDD_N104R365_Operator_Identifier___Device_Information_Supported,False,TMDD_N104R365_Operator_Identifier___Device_Information_Parameter,,TMDD_N104_Flag,False
2916,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,O,Yes / No,,TMDD_N104R366_External_Center_Organization___Device_Information_Supported,False,TMDD_N104R366_External_Center_Organization___Device_Information_Parameter,,TMDD_N104_Flag,False
2917,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.1,Device Identifier Filter,O,Yes / No,,TMDD_N104R367_Device_Identifier_Filter_Supported,False,TMDD_N104R367_Device_Identifier_Filter_Parameter,,TMDD_N104_Flag,False
2918,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,O,Yes / No,,TMDD_N104R368_Roadway_Network_Identifier_Filter_Supported,False,TMDD_N104R368_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N104_Flag,False
2919,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.3,Link Identifier Filter,O,Yes / No,,TMDD_N104R369_Link_Identifier_Filter_Supported,False,TMDD_N104R369_Link_Identifier_Filter_Parameter,,TMDD_N104_Flag,False
2920,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.4,Route Designator Filter,O,Yes / No,,TMDD_N104R370_Route_Designator_Filter_Supported,False,TMDD_N104R370_Route_Designator_Filter_Parameter,,TMDD_N104_Flag,False
2921,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.5,Linear Reference Filter,O,Yes / No,,TMDD_N104R371_Linear_Reference_Filter_Supported,False,TMDD_N104R371_Linear_Reference_Filter_Parameter,,TMDD_N104_Flag,False
2922,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.1.1.1.3.7,Pattern Identifier Filter,O,Yes / No,,TMDD_N104R373_Pattern_Identifier_Filter_Supported,False,TMDD_N104R373_Pattern_Identifier_Filter_Parameter,,TMDD_N104_Flag,False
2923,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.4,Contents of the Section Timing Pattern Inventory Request,M,Yes,,TMDD_N104R1112_Contents_of_the_Section_Timing_Pattern_Inventory_Request_Supported,True,TMDD_N104R1112_Contents_of_the_Section_Timing_Pattern_Inventory_Request_Parameter,,TMDD_N104_Flag,False
2924,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.4.1,Required Section Timing Pattern Information Inventory Request,M,Yes,,TMDD_N104R1113_Required_Section_Timing_Pattern_Information_Inventory_Request_Supported,True,TMDD_N104R1113_Required_Section_Timing_Pattern_Information_Inventory_Request_Parameter,,TMDD_N104_Flag,False
2925,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.4.2.1,Section Timing Pattern Identifier,O,Yes / No,,TMDD_N104R1114_Section_Timing_Pattern_Identifier_Supported,False,TMDD_N104R1114_Section_Timing_Pattern_Identifier_Parameter,,TMDD_N104_Flag,False
2926,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5,Contents of the Section Timing Pattern Inventory Information Response,M,Yes,,TMDD_N104R1115_Contents_of_the_Section_Timing_Pattern_Inventory_Information_Response_Supported,True,TMDD_N104R1115_Contents_of_the_Section_Timing_Pattern_Inventory_Information_Response_Parameter,,TMDD_N104_Flag,False
2927,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.1,Required Section Timing Pattern Information Response Content,M,Yes,,TMDD_N104R1116_Required_Section_Timing_Pattern_Information_Response_Content_Supported,True,TMDD_N104R1116_Required_Section_Timing_Pattern_Information_Response_Content_Parameter,,TMDD_N104_Flag,False
2928,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.1,Restrictions - Section Timing Pattern,O,Yes / No,,TMDD_N104R1117_Restrictions___Section_Timing_Pattern_Supported,False,TMDD_N104R1117_Restrictions___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2929,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.2,Description of Section Timing Pattern,O,Yes / No,,TMDD_N104R1118_Description_of_Section_Timing_Pattern_Supported,False,TMDD_N104R1118_Description_of_Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2930,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.3,Maximum Green Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1119_Maximum_Green_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1119_Maximum_Green_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2931,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.4,Minimum Green Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1120_Minimum_Green_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1120_Minimum_Green_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2932,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.5,Vehicle Clearance Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1121_Vehicle_Clearance_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1121_Vehicle_Clearance_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2933,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.6,Vehicle Red Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1122_Vehicle_Red_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1122_Vehicle_Red_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2934,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.7,Minimum Walk Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1123_Minimum_Walk_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1123_Minimum_Walk_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2935,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.8,Pedestrian Clearance Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1124_Pedestrian_Clearance_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1124_Pedestrian_Clearance_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2936,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.9,Steady-dont-walk Duration - Section Timing Pattern,O,Yes / No,,TMDD_N104R1125_Steady_dont_walk_Duration___Section_Timing_Pattern_Supported,False,TMDD_N104R1125_Steady_dont_walk_Duration___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2937,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.10,Phase Sequence Information - Section Timing Pattern,O,Yes / No,,TMDD_N104R1126_Phase_Sequence_Information___Section_Timing_Pattern_Supported,False,TMDD_N104R1126_Phase_Sequence_Information___Section_Timing_Pattern_Parameter,,TMDD_N104_Flag,False
2938,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.5.11.15.5.2.11,Section Timing Pattern Inventory Date and Time Change Information,O,Yes / No,,TMDD_N104R1127_Section_Timing_Pattern_Inventory_Date_and_Time_Change_Information_Supported,False,TMDD_N104R1127_Section_Timing_Pattern_Inventory_Date_and_Time_Change_Information_Parameter,,TMDD_N104_Flag,False
2939,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.1.4.1,Contents of the Error Report,M,Yes,,TMDD_N104R12_Contents_of_the_Error_Report_Supported,True,TMDD_N104R12_Contents_of_the_Error_Report_Parameter,,TMDD_N104_Flag,False
2940,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.1.4.1.1,Required Error Report Contents,M,Yes,,TMDD_N104R13_Required_Error_Report_Contents_Supported,True,TMDD_N104R13_Required_Error_Report_Contents_Parameter,,TMDD_N104_Flag,False
2941,2.3.5.10.19,Need to Share Section Timing Patterns,Optional,Yes/No,3.3.1.4.1.2.1,Restrictions - Error Report,O,Yes / No,,TMDD_N104R14_Restrictions___Error_Report_Supported,False,TMDD_N104R14_Restrictions___Error_Report_Parameter,,TMDD_N104_Flag,False
2942,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.1,Send Detector Data Upon Request,M,Yes,The owner center shall respond within ___ (100 ms - 1 hour; Default = 1 minute) after receiving the request.,TMDD_N105R466_Send_Detector_Data_Upon_Request_Supported,True,TMDD_N105R466_Send_Detector_Data_Upon_Request_Parameter,60000,TMDD_N105_Flag,False
2943,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.2,Publish Detector Data,Subscription:O,Yes / No / NA,The owner center shall begin sending the updated response message within ___ (100 ms - 24 hours; Default = 15 minutes) after the information is updated in the owner center.,TMDD_N105R467_Publish_Detector_Data_Supported,False,TMDD_N105R467_Publish_Detector_Data_Parameter,900000,TMDD_N105_Flag,False
2944,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.3,Subscribe to Detector Data Information,Subscription:O,Yes / No / NA,,TMDD_N105R468_Subscribe_to_Detector_Data_Information_Supported,False,TMDD_N105R468_Subscribe_to_Detector_Data_Information_Parameter,,TMDD_N105_Flag,False
2945,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1,Contents of Device Information Request,M,Yes,,TMDD_N105R362_Contents_of_Device_Information_Request_Supported,True,TMDD_N105R362_Contents_of_Device_Information_Request_Parameter,,TMDD_N105_Flag,False
2946,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.1,Required Device Information Request Content,M,Yes,,TMDD_N105R363_Required_Device_Information_Request_Content_Supported,True,TMDD_N105R363_Required_Device_Information_Request_Content_Parameter,,TMDD_N105_Flag,False
2947,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.2.1,Authentication - Device Information (DeviceAuth),O,Yes / No,,TMDD_N105R364_Authentication___Device_Information__DeviceAuth__Supported,False,TMDD_N105R364_Authentication___Device_Information__DeviceAuth__Parameter,,TMDD_N105_Flag,False
2948,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.2.1.1,Operator Identifier - Device Information,DeviceAuth:O,Yes / No / NA,,TMDD_N105R365_Operator_Identifier___Device_Information_Supported,False,TMDD_N105R365_Operator_Identifier___Device_Information_Parameter,,TMDD_N105_Flag,False
2949,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.2.2,External Center Organization - Device Information,O,Yes / No,,TMDD_N105R366_External_Center_Organization___Device_Information_Supported,False,TMDD_N105R366_External_Center_Organization___Device_Information_Parameter,,TMDD_N105_Flag,False
2950,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.3.1,Device Identifier Filter,O,Yes / No,,TMDD_N105R367_Device_Identifier_Filter_Supported,False,TMDD_N105R367_Device_Identifier_Filter_Parameter,,TMDD_N105_Flag,False
2951,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.3.2,Roadway Network Identifier Filter,O,Yes / No,,TMDD_N105R368_Roadway_Network_Identifier_Filter_Supported,False,TMDD_N105R368_Roadway_Network_Identifier_Filter_Parameter,,TMDD_N105_Flag,False
2952,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.3.3,Link Identifier Filter,O,Yes / No,,TMDD_N105R369_Link_Identifier_Filter_Supported,False,TMDD_N105R369_Link_Identifier_Filter_Parameter,,TMDD_N105_Flag,False
2953,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.3.4,Route Designator Filter,O,Yes / No,,TMDD_N105R370_Route_Designator_Filter_Supported,False,TMDD_N105R370_Route_Designator_Filter_Parameter,,TMDD_N105_Flag,False
2954,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.1.1.1.3.5,Linear Reference Filter,O,Yes / No,,TMDD_N105R371_Linear_Reference_Filter_Supported,False,TMDD_N105R371_Linear_Reference_Filter_Parameter,,TMDD_N105_Flag,False
2955,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.4,Contents of the Detector Data Request,M,Yes,,TMDD_N105R469_Contents_of_the_Detector_Data_Request_Supported,True,TMDD_N105R469_Contents_of_the_Detector_Data_Request_Parameter,,TMDD_N105_Flag,False
2956,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.4.1,Required Detector Data Request Content,M,Yes,,TMDD_N105R470_Required_Detector_Data_Request_Content_Supported,True,TMDD_N105R470_Required_Detector_Data_Request_Content_Parameter,,TMDD_N105_Flag,False
2957,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.4.2.1,Detector Station - Data Request,O,Yes / No,,TMDD_N105R471_Detector_Station___Data_Request_Supported,False,TMDD_N105R471_Detector_Station___Data_Request_Parameter,,TMDD_N105_Flag,False
2958,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.4.2.2,Data Type Request,O,Yes / No,,TMDD_N105R472_Data_Type_Request_Supported,False,TMDD_N105R472_Data_Type_Request_Parameter,,TMDD_N105_Flag,False
2959,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.5,Contents of the Detector Data Information,M,Yes,,TMDD_N105R473_Contents_of_the_Detector_Data_Information_Supported,True,TMDD_N105R473_Contents_of_the_Detector_Data_Information_Parameter,,TMDD_N105_Flag,False
2960,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.5.1,Required Detector Data Content,M,Yes,,TMDD_N105R474_Required_Detector_Data_Content_Supported,True,TMDD_N105R474_Required_Detector_Data_Content_Parameter,,TMDD_N105_Flag,False
2961,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.5.2.1,Restrictions - Detector Data,O,Yes / No,,TMDD_N105R475_Restrictions___Detector_Data_Supported,False,TMDD_N105R475_Restrictions___Detector_Data_Parameter,,TMDD_N105_Flag,False
2962,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.5.2.2,Detector Station - Detector Data,O,Yes / No,,TMDD_N105R476_Detector_Station___Detector_Data_Supported,False,TMDD_N105R476_Detector_Station___Detector_Data_Parameter,,TMDD_N105_Flag,False
2963,2.3.6.1.1,Need for Direct Measurements of Traffic Flow and Conditions,Optional,Yes/No,3.3.5.2.3.5.2.3,Vehicle Count,O,Yes / No,,TMDD_N105R477_Vehicle_Count_Supported,False,TMDD_N105R477_Vehicle_Count_Parameter,,TMDD_N105_Flag,False
